tweet_id,Disease,Label,Text,Username
5346556608,Influenza,1,"@sonyatj  I believe her story,i just don't think ppl should be afraid to get the flu shot in fear they will get dystonia. its a VERYrarecase",Joey_T
5342872203,Influenza,1,LOL Is there any mum who hasn't had such thoughts? RT @tiggermom Is it wrong that I wouldn't mind getting swine flu so I could have a rest,ninimpb
5327031500,Influenza,1,lol @nessie111 - it's 9pm here and not one person has come by! I guess the Swine Flu Ghost out front scared them off!,sucka99
5316988606,Influenza,1,Just got home from getting the flu shot.  Wife and kid the priority and they said get it while I'm there.  Lucky we drove by and no line up.,Ryder_Lee
5316357704,Influenza,1,I'm sick and threw up this morning. It's not swine flu. It's just a cold. Don't worry people.,prettylilkitty
5315692006,Influenza,1,Getting H1N1 shot today! I like to say swine flu instead! They are pigs!! Your not gonna hurt there feelings! http://www.LanceMartin.net #fb,LanceMartin
5313105510,Influenza,1,watching cnn.....who else feels that the media is blowing h1n1 out of proportion? it is the flu people. remeber bird flu?,zig859
5307039906,Influenza,1,@ednascafe it is really starting to bring back bad and scary memories and worry forthis flu season ahead.,PheMom
5303498811,Influenza,1,The weather is getting cold and i'm worrying about getting flu....,H1N1ambivalent
5302275001,Influenza,1,Penny's Blog: Everyone’s getting a flu shot http://bit.ly/4qiLPE,cottagelife
5298969208,Influenza,1,remember yesterday when I thought I was getting the flu? turns out I haven't had red meat in so long that my stomach can't digest it well.,oldhockeypucker
3742657306,Influenza,1,"@kendraraquel time of month? I just realized that's why I slept for 12 hours yesterday, I thought I was getting the flu, but no",TheCatcherOnRye
5295119010,Influenza,1,I'm getting my H1N1 vaccine. No pig flu for me!,PhilipBrock
5293491807,Influenza,1,"@mezzoblue I'm not afraid of dying from swine flu (even though I've had bad pneumonia), not crazy about getting sick for 2 weeks though",camcavers
5290940810,Influenza,1,H1N1 aka Swine Flu aka The Swizzles.....god I don't want to even get a common cold this year. I might start thinking I got SWIZZLES!! Ewwww!,SimusSays
5290472908,Influenza,1,@tomchyk someone is scared of swine flu,matviyko306
5287216002,Influenza,1,@claire_90 injections don't bother me... I am so used to them. I will be getting a flu shot as soon as my clinic has it.,SalleeTen
5285778501,Influenza,1,Pcp's office won't have H1n1vacc 4 wks - a bad mind game! Flu makes me (& most autoimmune)very sick.Noticing the worry- will walk it off :),WorkWithIllness
5284173213,Influenza,1,Is standing in a crowd for 4 hours waiting for a flu shot the best way to avoid getting the flu?,Scar_al
5275733109,Influenza,1,"R the rest of you getting the flu shots? My sister got one in each arm, lol. She's a nurse so it's pretty wise4 her 2 do so. I think I will.",KittyKins60
5273529210,Influenza,1,Is Scared Of Getting Swine Flu !,Bre_Mcr
5271603210,Influenza,1,Just got an H1N1 vaccination. First time ever getting one of these things.. They worry me... But I got the flu 3 times last year,darrylkirch
5271226206,Influenza,1,gonna get my swine and flu shot today.. yay :| I'm scared...,gelagracee
5270835708,Influenza,1,I will not be attending the Black Eyed Peas concert at Mandalay Bay due to my aversion to crowds and fear of swine flu. Heartbroken.,QuantumGrl
5269743206,Influenza,1,@justinbieber Please take care of yourself out there Justin. The H1N1 flu is all over and we dont want you getting it. I Love u &lt;3,actingisfreedom
5266313705,Influenza,1,"@BrokenStruggle lucky you, sadly I am still at work. My allergies are turning into a cold or flu I fear. A few pints could make happy",HobbitFromPA
5265830502,Influenza,1,Poor thing! ;) RT @heidilore Swine Flu paranoia getting out of hand!! http://twitpic.com/htwqn,matthiasbloeser
4375368009,Influenza,1,"Kinda nervous that my doctor dropped the phrase ""swine flu"" and ran off Havent seen her since...",yavien_raka
5260023513,Influenza,1,hahaha...Word. RT @GreenLife52 You know when you think your getting sick but it's just in your head? Fucking swine flu,ControlledChaos
5259687710,Influenza,1,HA jinxed by my FB wall!! My evil plan worked RT @GreenLife52 U know when U think ur getting sick but it's just in ur head? F'ing swine flu,wngzie
4716319309,Influenza,1,#twitterfail no swine flu here only bird flu,wobbity1
4715469102,Influenza,1,Getting a djank flu shot :/,AutumnBroooke
5257269403,Influenza,1,waiting for a swine flu vaccine clinic to open in round lake beach ..the line is getting longer going to interview people getting shots,KnowlesABC7
5242672511,Influenza,1,got sick and nervous after talked with my sister who has experienced with 2009 flu,normalfx
5241119206,Influenza,1,This swine flu thing is getting to my nerves.... at school we are preparing Hallowe'en... spooky,hsofiabarroso
5239242411,Influenza,1,Getting the Swine Flu Vaccine,gameNL
5239049704,Influenza,1,RT @PlannerWire: RT @meetingsnet: New from MeetingsNet Who's Afraid of Swine Flu? http://bit.ly/fRoYG,serenity_said
5237907914,Influenza,1,"I thought about flying to china tomorrow just for the hell of it, but I don't want to get bird flu",byron_fenoglio
5235972906,Influenza,1,"@monkeytoesshoes if ur doing just do seas flu emailed the nurse from fit preg article, she made me feel so better about not getting the H1N1",casidensmore
5235408314,Influenza,1,Wow i really need to prioritize getting my non-swine flu shot soon!,twitteebird28
5234593101,Influenza,1,Listening to a Dr. talk about H1N1 at the chamber of commerce. I'm terrified right now...get your flu shot!  :-((,derek_lynas
5234292111,Influenza,1,"@Diggler0101; Glad u didn't suffer getting ur shot. U might have to come nurse me if I get sick, not getting  flu shot. Scared 
SMOOTHDEEVA",Smoothdeeva
3874347704,Influenza,1,"is swine flu fear killing manners?  a sneeze on the cta earns indignant glares, no more bless yous.",ali_weiss
4319979504,Influenza,1,Getting a flu shot with @SarahTondryk. It's her first time and she's nervous :),evanw
5232189801,Influenza,1,@LauRenxExCarter nah. Sars was contained a while ago. I just wanted to be a comedian for a sec. I am also dodging the Ebola virus & Bird flu,iRicanSinSation
5231563603,Influenza,1,is getting a flu shot....finally!!!,JulianneGrau
5231025608,Influenza,1,RT @vboykis The office is scared of swine flu. I've been in Russian public bathroom. Nothing scares me anymore. [Me:Thailand public loo!],WaynetteTubbs
5229730101,Influenza,1,considering getting the flu shot - how does H1N1 kill a 13-yo healthy hockey player in 2 days?,Makhouleen
5905650401,Influenza,1,I wonder what kind of flu swines are afraid of?,ChrisPirillo
5894919410,Influenza,1,had H1N1 shot earlier; getting seasonal flu shot today. That should keep me safe on airplanes and in the UK in December!,tomflem
5222884909,Influenza,1,OmniFootball » Ancelotti – Worried about Swine Flu? Drink red wine ...: Read &#39;Ancelotti – Worried about Swi.. http://bit.ly/NnC5Q,MBVWS
4031281102,Influenza,1,So glad to hear Jillian will not be be getting swine flu vaccine.  I too am pregnant and don't want that crap in my body!!,evinsmom
4028765603,Influenza,1,Resting 2day ad my mthly blood test last 1 ok got apoint 4 flu jab being lky so far not getting swine flu thats something,Starsky307
5220929901,Influenza,1,"Good point.  Ugh. RT @rebeccahession: So what is everyone thinking about Halloween & the flu? Hey kids, grab a virus covered Snickers...",emilysutherland
5220497406,Influenza,1,"@lilmermaid Nice photo, artistic! Well, I was getting my flu shot at OBGYN & he just got a combo ride! Dim Sum this Saturday? How was Maui?",micielomicielo
5219572107,Influenza,1,Ancelotti – Worried about Swine Flu? Drink red wine with milk! http://bit.ly/41mhSm,NewsChelsea
5215294903,Influenza,1,"At the hospital, got to get the flu shot.. Things are getting risky!",chocolatte227
5875475605,Influenza,1,"@ArchAngel121 oh don't worry - it's not flu type sick, just normal cold sick",jwipe
4494516309,Influenza,1,Nurse colleagues thinking we could auction our dose of swine flu vaccine on eBay with a reserve of £25 then have a night out with money.,suzyturquoise
5209777604,Influenza,1,You getting a flu shot? I'm still not sure. Latest on vaccine from Dr. Gerry Predy LIVE at 6:50 on BT Edmonton.,Mennier
5208658609,Influenza,1,"@ShannonKButcher oh, thank god! i thought i was getting swine flu!",Pajamazon
5867218110,Influenza,1,"@nelsonh31 Seems like swine flu is less mild than regular flu, so I don't worry about it either.",CameronB
5865281008,Influenza,1,Mall Santas are worried about catching swine flu from snotty nosed brats who spread germs like cockroaches. They're taking precautions.,allnitewatchman
5203992011,Influenza,1,@mandiandbelle yeah!!! That sucks! Hopefully she can get it. R u getting her the pig flu shot?,k_t24
5203644500,Influenza,1,"This flu is getting out of control, plz stay at home if your sick and wash your hands plz",sierramist48
5202388207,Influenza,1,Thinking about whether or not I should receive the Swine Flu vaccine...,Kitty_B_Good
5848600404,Influenza,1,People are really scared to take their kids to see Santa because of H1N1/swine flu? #fail #peoplefail,_rynbo
5198579904,Influenza,1,"Screw the haters - I'm getting, like, seven swine flu vaccinations. Pigs gonna treat me like walkin, talkin kryptonite.",RyanMcNutt
5197242305,Influenza,1,Worried about Swine Flu lots of useful tips here http://bit.ly/1wCxBQ,GreenlifeTotnes
5194641509,Influenza,1,plans on getting both the H1N1 & seasonal flu vaccines,MizzTV
5832029609,Influenza,1,Going for the swine flu vaccine on Monday.  Don't mind as needles don't bother me.  And anything is better than getting the flu!,strengthtodream
5828169804,Influenza,1,@GwendiBenga Getting my flu jab(s) on Mon. DLA medical this Fri. Have veered from 'panic' to 'can't give a toss'. I am how I am!,tru
5827313713,Influenza,1,"Remember getting the flu years ago? Doc wants ur temp, U open mouth, hre shakes head and says  drop em & bend over...",lgholly
5187837112,Influenza,1,I'm getting mighty frustrated with ppl who have no clue about viruses or vaccines spreading misinformation about the H1N1 flu shot!,dallasf
5817876000,Influenza,1,"Getting out of school for winter break a week early because of swine flu paranoia. That's right, kids: Disease is your friend!",xisforxmen
5185058309,Influenza,1,I want to but we cant yetRT @JessicaVickery: how many of u are getting the swine flu vaccine?,Samirack
3721905410,Influenza,1,Wat wit all this swine flu worry does anyone remember when all we had to worry bout was bird flu? Ah the olden days!,scatterani
5808836411,Influenza,1,@fliporican1 we getting hit hard as well. Running low on Flu A shots,Heretotellit
3714900305,Influenza,1,@madmojo asks me about getting a flu shot and I start talking about the zombie apocalypse.,citizenrobot
5737230807,Influenza,1,"And again, workin. Getting a bit tired reporting about the swine flu.",jormukka
5179768511,Influenza,1,Maxine's pediatrician doesn't have the swine flu vaccine. Should I be worried?,amybry
5177491701,Influenza,1,"Seasonal flu in the left arm, H1N1 in the right. I get a flu shot because I have contact with so many people. Anxious about Lila and Mary.",qmckenna
5176543111,Influenza,1,Getting flu shots - either variety - for our employees at my expense is almost impossible. Promised delivery dates been missed for 6+ weeks.,jonbowerbank
5174857909,Influenza,1,RT @boutte: The Swine Flu fear has spread to new heights. http://twitpic.com/n0udz,bryanrobison
5720755408,Influenza,1,@LilyHepburn what happened to bird flu? they've got bored of that one now.,radlandss
4306774612,Influenza,1,HA! RT @someecards: You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs. http://bit.ly/hRbvB,trudysmoke
5170440201,Influenza,1,Am I the only person that is not scared of this swine flu shit?,laurrrrennnnn
4764327008,Influenza,1,"Dear everyone: please cease and desist with the flu business and any other health problems you may think of getting then spreading, kthxbye.",heavypennies
5159359714,Influenza,1,Thinking of being the flu this halloween,JoaoPBC
5156521701,Influenza,1,Swine Flu Is Coming I Am Scared Need The Shot..,Deionsofresh
5154585600,Influenza,1,"@Letty22 Lol! You gonna wait for the ""Cow"" flu? We already got the regular, bird & swine. ha ha ha",ibeErocc
5695523008,Influenza,1,@thePropertyDiva I'm not getting near any swine flu victims. I'm easily infected. You wouldn't believe the things I've picked up in Asia.,ChicagoArchitec
5150942807,Influenza,1,Please get your flu vaccine.  I know at least one health care worker who is getting rather fatigued.,palmd
5149016611,Influenza,1,"Some radio moron claimed 37,000 deaths a year are attributed to the flu. That is a completely made up statistic.It is all fear mongering.",RogerBezanis
5148075914,Influenza,1,"Worried about catching the flu, lots of hand sanitizer in use.....lol",teachingfirst
5683693503,Influenza,1,"Morning, y'all!! I scared the crap outta myself by watching a swine flu report & the chimp attacked woman. We don't NEED to see everything!",abiolatv
