tweet_id,Label,Text
5660294701,3,@jaimeelee17 Yep! Now back at the hotel resting because i'm still getting over my flu from earlier in the week.
5130783209,3,got that bird flu
5659803101,3,my throat is killing me and my head is aching so bad. am so not getting swine flu v.2.0. i refuse.
5659421208,3,ah just woke my whole body hurts i am never getting the flu shot again
5658992101,3,@lilmisslizaj 48 hours of getting the flu. I'm worried about you though as we got sick on the exact same day followed the exact same pattern
5657617110,2,Everyone in my family is getting sick! ugh. getting the swine flu shot tomorrow... then spendin a couple days with  ... http://lnk.ms/30Cn6
5657592604,3,I just realized I don't think I've had a bra on in like two weeks. Getting the flu really makes one 'let them selves go'
5129843510,2,im thinking you better not have swine flu or im fucked.. ... http://lnk.ms/2f5Nk
5129388409,3,Scared of pig flu digging out my bubble 2 live in
5655484708,2,@anton1690 Damn that sucks... Regular flu or swine?   U know we got that Goat flu floating around this bitch :nervous: lol
5653747009,3,"Getting Tamiflu should not be a negotiation process with your Dr when you have swine flu! Needless to say, I just picked up my Rx. #fb"
5653657705,3,"@DonnieWahlberg I'm home sick with the flu and look like crap on the outside, but I am all smiles on the inside thinking about Dec. 20th.xox"
5127244605,3,I'm at Walgreens getting the flu shot!  I will not got sick this fall/winter!   Just waiting to get needle.   http://myloc.me/1aHAp
5649233214,2,Thinking we are lucky to live in a country where the biggest public health crisis is what amounts to a mild flu for most people.
5648617411,2,"hahaha RT @eniac: Swine flu concern - I’m not really concerned about swine flu.. Here’s my concern. 3 years ago, http://tumblr.com/xsa3zr3w3"
5648506314,2,"@hollywoodrose 4000 deaths where? 250,000 die every year from seasonal flu, I'm not worried about H1N1 yet. lol"
4742944810,3,One good thing about being sick with the flu is getting your very own Mizzou Snuggie as an early birthday present.
5125669104,3,I am just getting over the flu (not H1N1). Wish I considered these tips a few weeks ago: http://tinyurl.com/yjt7ner
5125333304,3,sitting in the doctors office with kids getting their flu shots
5642768805,2,"Is really worried about my mother, she's been diagnosed with the swine flu!"
5638748310,3,My 6yo got his Flu and H1N1 vaccines today! I was highly reluctant to getting the H1N1 vaccine due to not enough research out on it.
5635387614,3,Due to flu I am getting chance to see Bourne trilogy. Where have I been? Thanks to Eddie for gift.
5634581910,2,I think we might be getting hit with the spooky swine flu
5123403203,3,I think I am getting the flu!!! Its so freaken cold!! Cant wait for this week to pass so I can go see my baby!!! ... http://lnk.ms/2d6JN
5633715608,2,@milesfranklin yeah he's getting there. He has the flu. How did u know he was sick?
5633489810,3,Finally feeling better. This flu lime stuff has had me down but I feel better today. Actually getting ready for youth service.
5633144500,3,so does getting a flu shot make you really tired? because i am exhausted! donezo for the day!
5632295101,2,"The missus was just getting over a nasty cold, and now I'm pretty sure she's come down with swine flu. Poor thing."
5122019604,3,"Just getting over the flu, hope to get all our new trax sorted next week."
5121635609,3,is finally feeling a bit healthier after getting smacked around by some nasty flu or similar virus. #fb
5631944103,3,I think I am getting sick now. Thank you to all who have shared the flu with me.
5630800002,3,Getting ready to go home after a week of dogding swin flu and meating people and a some job inteviews.
5630407009,3,"Missing my NLO, feel like shit today hope its not pig bird monkey flu"
5629907606,2,I'm tired hearing about the swine flu. Can we bring the bird flu back in it's place? That was an exciting flu.
5120815701,3,"ugh, feel like crap today.  hope i'm not getting the flu"
5628889303,3,i got the fucking flu . i&#39;m getting worse . had a really high fever last night . coughin up a lung . cold sweats . this shit sucks!!!!!!
5628300406,2,"Now that everyone washes their hands so religiously to ward off swine flu, I can finally lick the subway poles without fear."
5118371612,2,"@indiePulse we hope it beats your flu too!! i just bought some robitussin but i'm scared to drink it, you can have it if you want."
5118002210,2,"@nikonninja Not you too? Man, everyone is getting the flu! I know they said it would peak this week; didn't realize they meant for everyone."
5627763406,3,"@pillpushera I have had a headache, muscle aches and chills all day. Afraid I my have the flu. Waiting to see if it gets any worse...."
5627579914,3,Woke up achey & coughing & slightly fevered. Wife is worried I might have Swine Flu... If only! So I could infect douche customers @ work
5117427014,3,@lovely_elle getting over flu !
5116762800,3,my last 8hrs! ugh did not get no sleep today hope the kids play nice tonite! Cuz i need a Nap! & + I think im getting sick :(need a flu shot
5115959012,3,getting over the flu and hanging out with my hubby tonight. Son's fast asleep. I wish the rain would go away.
5626774413,3,Could possibly have the worst timig for getting the flu. No NCAA's for Becca:(
5114961513,3,"Fuck you, swine flu. - w4m (Chicago) 20yr: I just can't stop thinking about you. If you didn't have H1N.. http://bit.ly/3KLvib
 #misdme"
5113890405,2,ER visits suck.  H1N1 is one hell of a flu especially when pregnant.  The vaccine isn't even here yet!  Don't worry.. I'm ok.
4161908902,2,@MarcoCervantes baby ...eh hmm. idk what to say. ashley is sick like flu ish? im afraid
5113563811,3,"Swine flu hitting hard. Sooo many schools closed! And the most exciting part? Im getting sick also runny nose, body aches, etc"
5113290513,3,Well I think I'm getting the flu I'm going back 2 bed. I feel like i'm fading away as i type dis.
5626079705,3,"Thinking about bailing out of work early and get some much needed down time not feeling good though,better not be no stinking swine flu"
5112575508,3,Oh I really hope I'm not getting ANY kind of flu right now...
5110115911,3,*wince* i HOPE its not! =(RT @rainbowbtrfly: @LorenaxCampos @auroradusk Our concern is swine flu...
5110097504,2,being someone who never gets the flu shot... I'm nervous about http://www.viha.ca/h1n1/public/vaccine.htm but am high risk?!?!
5625095207,3,is swine flu getting more n more serious?
5109326905,3,is getting over the flu. it sucks ... http://lnk.ms/2b7Qp
5109240210,3,Just getting over swine flu... And digging into my first bite of hard eight bbq!
5623877309,3,"@Cazabellaroo Argh swine flu! So getting my vaccine now! Hope you feel better soon oh wonderful one, sending you lots of healing love! &lt;3"
5623474807,3,And made Little Man's 2 yr doc appointment. Got both kids in for the flu shot...only both are getting H1N1 & Hopkins is out of seasonal
3823793105,3,"@emmward I had the cold chills Thursday night, but I'm thinking now it wasn't the flu. Just like a three-day thing."
5108052305,2,"getting ready to go to dinner with family and friends. Praying for my niece, swine flu, Love you baby girl. ... http://lnk.ms/41DyR"
5107891705,2,"my kids as well. youngest on tamiflu, getting better! @Debs77777 Pediatrician thinks my son has swine flu...:("
5107529900,3,I'm off to ny bed! I'm getting tired quickly and not fully over this swine flu! Tweet tomoz nitey nitex
5619635106,2,Kids got exposed to swine flu Sunday. Now Emily is coughing and a 101.5 fever. Nothing to worry about. Right?
5618708309,2,Ped office finally has h1n1 shots in. Why does the thought of getting them still make me nervous? Not that them getting swine flu doesn't.
5617457407,3,really really getting bored of the flu right now :-(
5616802607,3,"Not feeling very chipper today, aches and pains a la man flu I'm afraid.. so sitting in my dressing gown - sorry for that mental image!!"
5614769405,2,@djairrick I hope you're not getting the flu I had recently...that would suck. Get better hon.
5614438900,2,"As everybody around me has the flu, I'm getting myself a flu fighter"
5611118514,3,Well nothing terrible has happened to me yet since getting both flu shots this afternoon.
5610411909,3,@gelleruri WOW!  Aren't you afraid of catching the H1 N1 flu after shaking all those hands?  Hope all is well Uri. :)
5105682504,2,Swine Flu curse you!!!! So many people are getting sick!!!!
5105387808,3,"Crap, I think I'm getting sick. Stupid flu season."
5104960513,2,@bilerico my niece was in the ER 3 hrs this morning getting tested for flu & waiting for a scrip. It's heinous. Hope Jerame gets help soon!
5104905504,3,Back in ny...sorry to jet blue for being a bitch. It was the flu and fear of flying combo. We 'hugged' in the end:)
5609243912,3,Feeling worse than ever. Fear this is actually the flu. Unsure if it's worthwhile to see my doctor for a formal clinical diagnosis.
5101707008,2,"#ff @jasonmhines for compliments, @tdas for having ""swine flu"", @mausam86 for fixing the window and getting rid of the mouse."
3947433501,2,Scared To Death About This Swine Flu!? - http://tinyurl.com/n6rb5f
5607488704,2,"RT @acfryatt: Why is everyone getting Swine Flu? You know the rule: if you get sick, die quickly. #WhatRepublic.. http://bit.ly/4cxx1b"
5101203107,2,@rockfan22 at least u r getting the flu over with now! hope u feel better sweets!
5100393614,3,just getting over the flu! ready 2 go back 2 work 2nite
5100359810,3,"i keep getting all the symptoms of swine flu, but not at the same time"
5100071414,2,Finally getting back on my feet.  Now my daughter has this junk flu.  4 out of 5 hit in this house this week...  Keep your sick kids home!
5605078108,3,Getting ready for a big business pitch on my Birthday and with the Swine Flu - it does not get much better than this...:-)
5098718307,3,"I has the flu. Sad. I'm still going to record WoW Raiding 101 Episode 2 tonight, don't worry. XD."
5098401806,2,"my dad, so happy to be getting a flu shot yesterday http://sml.vg/WNs3SY"
5097581801,3,I'm getting over the Flu.
5097460611,3,Slightly worried that I am developing mild flu-like symptoms. Viruses the swines!
5603911413,3,You know when you are getting old when---? I will go first....You know when it takes you 2 weeks instead of 2 days to get over the flu.
5602878606,3,@BeachHut81 trying to recover from this awful flu. Just about getting there now!
5096372901,3,@sdcaligirl60 So glad all worked out 4 all of U chicas. I am just now getting over flu and fell asleep by 8pm on Tuesday...so sorry chicas!
5601969210,3,@_michii lol. I'm faaaaarrr from lazy. Lol. I'm on my way to work. I feel like shit. I think I may be getting the flu.
5095129501,3,Just curious?? Are u getting the swine flu vaccine? #fox5
5600653914,3,"Getting more dizzy and feeling more and more ""weird"" in my body. Stupid flu. I had enough code for one day. Back to bed for a bit."
5599506909,3,its getting COLD in faner!!!!!!!! great....i just got over the flu
5598458103,3,Got swine flu. Just getting over it. It just the flu with a little stronger affects. This is a money maker for the pharmacy (cont…
5090691311,2,Phew! Good to hear! RT @prairiepaperie: Official wrd FLU. She gets 2 tough it out lk the rest of us. Lungs arnt bad enough 2 B too concerned
