,Tweet Id,Text,Username
194,905505894842212353,UMD Students Invent Low-Cost Tool For Early Alzheimer’s Diagnosis https://t.co/4RjHxbOpdZ,Our_Maryland
195,811688951069245445,"""@Emmerdale's special dementia episode was groundbreaking"" - the Alzheimer's Society (@alzheimerssoc) explains https://t.co/uDebaJWU95 https://t.co/9xesskrQdT",HuffPostUKEnt
196,905505665749221376,"“When we over work we don’t hydrate or get exercise, and science is showing this is a cause in the rise of Alzheimer’s.” -@OurFounder",SatoriPrime
197,905454395659132928,Experimental blood test diagnoses Alzheimer's https://t.co/8PIvyPy2MN,PrecisionDH
198,905462748150161408,Alzheimer’s disease pathological lesions activate the spleen tyrosine kinase https://t.co/AzDBjDFBHK,g_orl
199,811668266385022977,Giving feels good &amp; does good. Give now to @CureAlzheimers to fund breakthru Alzheimer's research with AD pioneers like @RudyTanzi. https://t.co/f2ve2LyZAr,KenDerow
200,811686424202399744,@FifeCouncil staff assisting those dealing with Alzheimer's and dementia. Close to home this one. They are all stars! #TheCouncil,dickie_nicola
201,811700974985285632,⚡️ “Jared Kushner reportedly selling the New York Observer” He is the Alzheimer cover- so we will have our 1st Jewish President!,DonDonjjames
202,902689411091107845,You Can See More: An end to Alzheimer's? Scientists show how we could block the disease in its earliest stages https://t.co/GWgSc8iI28,alamgir005
203,905483692918931457,Senate Subcommittee proposes $414 increase in Alzheimer's Disease research funding from the NIH: https://t.co/fp7UIGkRLk https://t.co/PLOZnpvY6B,ADRCMass
204,811662617819291648,"@CNBCnow look back at my tweets, I've been saying this man should be evaluated for dementia for awhile now.  His father had Alzheimer's",MyPoorNerves__
205,811753459875725312,Chocolate may Soothe Anger in Alzheimer's - Alzheimers Support https://t.co/drpXWE7aQf https://t.co/vH1vE70I9j,SandyAlz
206,905490926369419264,Alzheimer mom's reaction to daughter's pregnancy. 💜💜 https://t.co/z33lDr1Qek,momandbabyinc
207,902673496244985857,"5 Ways to Protect Your Memory from Dementia
#memoryhealth https://t.co/oxOFrQslBL",BHMinfo
208,813229612415287304,"@eviephinslvr Vaguely remember from 2008, but its fuzzy (Pre Alzheimer) 😉",FingalNancy
209,902670760551972864,HR Advisor-Alzheimer's Society(#Jobs-#UKJobs) https://t.co/oAWKMekODa,UKjobs4all
210,811742073707724800,Heartburn Drugs Linked to Increased Risk of Alzheimer's https://t.co/5E9gEES6Dx #Alzheimers #heartburn,WitherellCT
211,905473756021346304,Cold Weather Precautions for Elderly with Alzheimer’s - Alzheimers Support https://t.co/MKTBhFFJ6s https://t.co/2YsOCsmkOX,SandyAlz
212,905465184310919170,ugh i hate alzheimer's and how it affects people 😞 https://t.co/6nbXKjRPDQ,_alyssanewman
213,903010480767340544,"Taking care of my 91 year-old mom. It saddens me, dementia is bad and Alzheimer's is worse but thank God she remembers my name and who I am.",Mariah_mw16
214,813181543434883076,they have me in the alzheimer's unit &amp; wow it's trippy :( I wish I could cure it,CatalinaL95
215,813182453594681349,Alzheimer disease really sucks..😥😞,taraa_29
216,813225382837125120,A sensitive new video about Early Onset Alzheimer's - Alzheimers Support https://t.co/gSRYK9bsPa https://t.co/wknMGaIt26,SandyAlz
217,902687925737062401,Study reveals what causes Alzheimer's and a drug that could stop it https://t.co/FbzAd563Oj @MailOnline,MDeVineLPC
218,811772696103108608,"Newly discovered disease could hold key to Alzheimer's, Parkinson's - and even ageing https://t.co/inFS8N6j72",SpeechFixer
219,905464545371537409,"Activities for Late Stage Alzheimer's https://t.co/3oule1zw9Z #alz,#caregiver",DementiaToday
220,905486201020448775,Princeton PD asking for public's help in finding Alzheimer's patient last seen in Diboll https://t.co/nE1X4EhXSI,SusanTurnerTex
221,902664040014598144,🌎News:     #Alzheimer's: Landmark study unravels secrets of how brain cells degenerate https://t.co/NJDpt4geOb,MonicaArcia
222,811675958830829568,New study may help detect Alzheimer's 7 years before symptoms show up https://t.co/gYF8FViNJP via @ETPanache,AlzSWP
223,902678761069469697,Study reveals what causes Alzheimer's and a drug that could stop it https://t.co/dZRSixdXud via @MailOnline,OrbitFitness
224,905536916317233152,#Check out these resources to learn how you can help spread the word about World #Alzheimer's Month https://t.co/Nb08SNXJU7,MRAN_AL
225,813211777622306817,What is Dementia? What are the Causes besides Alzheimer's? - Alzheimers Support  https://t.co/VcssymAu3Y,SandyAlz
226,902659880850305024,Americans living with Alzheimer’s disease could triple by 2050 (PRB) - https://t.co/OpkOW0j76K #endalz https://t.co/VocsSPqhHg,PainKickers
227,813215316943732736,Give Alzheimer's patients pot! Make that hemp milk drinks in stores!  Market healthcare! https://t.co/4hQN822nMA,MimiTexasAngel
228,903013042358706177,"Hope is in the Air at Alzheimer's Conference https://t.co/ZbrUflRjgU #alz,#caregiver",DementiaToday
229,903002354110300160,Not sure if Trump thinks we're the fools or if he's just an idiot with onset alzheimer's. Why not both? https://t.co/z0b5clhZKJ,Klp08
230,902652063410262036,old mfs been tryin me too much lately like i wont slap they stupid ass into alzheimer's,strongarm_98
231,813184590668038144,Does Mom with Alzheimer's Need a Baby doll? - Alzheimers Support https://t.co/RQOnMVn6be,SandyAlz
232,902684029941571584,"Alzheimer's: Dealing with Family Conflict https://t.co/VLelKMheXE #alz,#caregiver",DementiaToday
233,811660677328896000,My friend Kirsty  Brown is fundraising for Alzheimer's Society. Donate to Kirsty 's JustGiving page  https://t.co/euDc3htHc7,Ash_470
234,811736105183801344,Sign up to Do What You Love to Fight Alzheimer's https://t.co/Jy4b8vcKTl,AmericanHealthT
235,811682874873282565,Breakthrough that could potentially lead to Alzheimer treatment: https://t.co/LGJNAcgIju,cathrinebore
236,902667681857495040,"Undergraduates earn top prize for developing new tool to detect Alzheimer’s disease
https://t.co/6LtMjKGv8g 
#Alzheimer",enfermedadPSP
237,905485579407818754,How to Convince a Loved One with Alzheimer's dementia to Shower - Alzheimers Support https://t.co/5BKZExmJyV https://t.co/wv5SpsTpwA,SandyAlz
238,902668240383426562,"🎱TRUMP HAS ALZHEIMER's DEMENTIA (as did his father )

⚠️Trump's brain is sick &amp; dying.

ALL THE SIGNS ARE THERE &amp; GETTING WORSE EVERY DAY.🆘 https://t.co/H6eK8Shbdr",bofeydog
239,905542743518314496,Elderly man with Alzheimer's last seen wearing cowboy hat in northwest Dallas https://t.co/eEWREIWYj4,dallasnews
240,902649668005273600,"Please donate to our team ""Krista's Crew"" &amp; Walk to End Alzheimer's
If you can't walk, then donate. https://t.co/wf4zjcjDEc https://t.co/GGaFAp6KXB",Care_Available
241,905506257318096899,StuCo hours for helping out on 9/8 from 5:30-8:30pm or on 9/9 from 7-11:30am w/ the Walk to End Alzheimer's. Contact: jbrennan@alz.org,WASHMOSTUCO
242,813170678744698880,@realDonaldTrump Early Alzheimer's onset? U and your supporters did exactly that. They followed your lead! Did you forget? It's on tape!,marshalotis
243,811722202450051072,Friend who deal with Alzheimer's patients daily have made the same speculation. https://t.co/9LsVXi55r5,sddphoto
244,905530268794191874,Physical activity and healthy eating help prevent Alzheimer's and Parkinson's. https://t.co/ipF3orkC6G,nutriciseDr
245,902674332144607232,Heart breaking for family of 6 whose van swept away in flood. Parents had Alzheimer's and were holding hands @CNN,julie_mccarty1
246,813162512397045760,Cholesterol-fighting drugs statins lower risk of Alzheimer's disease https://t.co/IUtRnEz9R5,mtmccarrie
247,905506178997899266,The Georgia Alzheimer's Disease &amp; Related Dementias State Plan addresses the growing challenge of dementia https://t.co/f1IO3nR6wj,GADHS
248,811715101845843968,@pjhnsn8 @azmoderate Please stop with the Alzheimer's. He is a fucking jackass who reflexively lies and can't keep them all straight.,TommyLeeAllman
249,813192311630860288,@overtflow Remember I said my dad has Alzheimer's yesterday? My sister gave me this picture today of him and I https://t.co/FDuqKdUa5T,shaffer662
250,905541981023195136,How big is your Lifespace? Could it be the deciding factor in Alzheimer's disease? - Alzheimers Support https://t.co/D5Rg2zjsql https://t.co/f3rBLMAvxU,SandyAlz
251,811745995885146112,Landmark Alzheimer's prevention trial to evaluate third drug https://t.co/cgCATDES6S,KCONHealthNews
252,905527858784817152,Lauren Cullen is fundraising for Alzheimer's Society. Donate to Lauren's JustGiving page  https://t.co/T61kjAXNjY,laurenllc
253,905478280421269504,Ingredients in most air fresheners have been linked to neurodegenerative diseases like Alzheimer’s.  https://t.co/va8Ja9yKFp  #nontoxic,nontoxicpro
254,902688592983711744,Roche to start new trial of AC Immune drug against Alzheimer's https://t.co/LAOuq71RRy,happywomantips
255,811698764180258817,Antibiotic restores cell communication in brain areas damaged by Alzheimer's disease https://t.co/DoceZflAPj,ClinActis
256,813235284359921664,Video of Kansas cop tasing 91-yo man with Alzheimer's released https://t.co/ANKwnAGvic https://t.co/REsLCbuJ9f,CWNLIVE
257,811677635679952896,Drink one beverage that reduces your risk of developing Alzheimer’s - https://t.co/nB3V50q7Tk  #FarQuest  #Patented,JackRockwellCo
258,902661584681656324,29Aug2016:GeneWilder dies of complications from Alzheimer's while listening to Ella sing Over the Rainbow. He's 83 https://t.co/L36LYjnUx9,PetloverHermine
259,813225072244785152,Why Adult Day Care is Great for #Alzheimer's and #Dementia Patients via @skylarkseniorca https://t.co/usZRdwnhZn,technicalcarer
260,811720579535409152,Pittsburgh-Based Company On Verge Of Breakthrough Drug For Alzheimer’s Disease: Alzheimer's disease affects 44… https://t.co/RZFPwHpKKB,BreakingPGHNews
261,811661110629855232,I know people whose grandparents died of Alzheimer's so I'm not saying it to be obnoxious or insensitive but Trump has memory issues,LilEsBella
262,811685579066900480,My friend's husband has just been diagnosed. Help defeat dementia with Alzheimer's Research UK https://t.co/zub2i21rgl via @telegraph,morgan_tracey
263,905542391117090817,Startling news about pain and #Alzheimer’s from a study by VUSN's Todd Monroe &amp; Jinjiao Wang of @VUSM: https://t.co/Y9WLDODwDo,VanderbiltNurse
264,903015107176742912,Principal components analysis of agitation outcomes in Alzheimer's disease. https://t.co/11ySQxx03H,AnxietyNews
265,902670189472489472,Why We Must Attack Alzheimer's Disease on a Range of Research Fronts https://t.co/GkIufPYYxk,Jaguilam2003
266,811673679784476672,Help AKA Sigma Omega fight Alzheimer's on The Longest Day! https://t.co/ETrdSGghRZ,AKASigmaOmega
267,902664875071201281,derek really wanted to find a cure for Alzheimer's because he didn't want meredith to get it just like her mom did https://t.co/aeSdpzEsRh,iwantyourbelly
268,813162129331261440,Damn bruh that Alzheimer's ain't no hoe my grandpa barely remember me.,iTrePierre
269,902668452552359936,"Education Outreach Coordinator - Alzheimer's Association - Fort Worth, TX https://t.co/wQNT8tEpFN Job Fort Worth",FortWorth20
270,811690201366020096,Heterogeneity of neuroanatomical patterns in prodromal Alzheimer’s disease. https://t.co/aCzsrVeBiW,dr_shibley
271,902676650223161345,"Alzheimer's and Alleviating Symptoms https://t.co/3DiZzNLOd5 #alz,#caregiver",DrIreneRodway
272,813198680345833472,"Systematic development of small molecules to inhibit specific microscopic steps of Aβ42 aggregation in Alzheimer’s…
https://t.co/hGxOT89vNj",uranus_2
273,811773070897725441,"Mexico isn't the same since my grandpa got Alzheimer's, he was the reason I loved coming so much",ingrid96xo
274,811705241154547712,Help defeat dementia with Alzheimer's Research UK https://t.co/lEYJm7zLHx via  #sharetheorange Each share @telegraph gives £1! Please RT,AndrewLeeming
275,813244396267151361,Ginkgo Biloba is a great supplement to take to help prevent Alzheimer's and dementia. It helps improve your memory.,healthierlives_
276,811717374017605632,Ask Well: Is Dementia the Same as Alzheimer’s Disease? https://t.co/JS0wDLr7ey vía @nytimeswell,MALEIng
277,811722381559480321,ALZHEIMER'S TREATMENTS THAT ACTUALLY WORKED IN  SMALL STUDIES!   (BASED ON NE... https://t.co/YIdh7MIEMb via @amazon,soybean61
278,905538369547112449,Alzheimer's patients who take antidepressants are more likely to fall https://t.co/UEAxoM3GqV #braintrauma #headinjury,top10newsonline
279,811667390693982208,Glaucoma Drug Could be the Cure to Alzheimer’s Disease   @CCP_AlzSoc @AlzCleveland @AlzheimersSTEP https://t.co/M70jZRno1k,DisabilityRepor
280,813178193779851265,"Apparently #GOP #NRA ppl think mentally incompetent ppl w/ Alzheimer's should be allowed to buy guns. C'mon people, use some COMMON SENSE! https://t.co/jKBMBOQCqb",DaTwilightZone
281,902662977886842880,Awakening From Alzheimer's: How 9 Maverick Do... by Peggy Sarlin https://t.co/vc37OezK3N via @amazon,SandyAlz
282,902650931979980807,Sky Apologises For Letting 72-Year-Old Alzheimer's Sufferer Pay £110 A Month For TV https://t.co/qVC4pjmBKt,parishatzi
283,902681320190386176,.@ASU researchers enter race for early #Alzheimer's test. https://t.co/dISPsqJ5w6 https://t.co/z5HcCzprXT,AZRegents
284,813178461149917184,@@futurism LED Light Therapy Helps The Brain Fight Back Against Alzheimer’s https://t.co/QDMZpRvKUG via @Futurism,srythym
285,813199042805018628,Flickering lights may illuminate a path to Alzheimer's treatment - LA Times https://t.co/iTr532r9u1,zeroyoung
286,811728747372093441,Watching #TV for More Than 3 Hours a Day Is Linked to #Alzheimer and Heart https://t.co/I6gsTqxKfb,LifeAdvancer
287,811674613738569728,BBC News - Emmerdale dementia episode praised by Alzheimer's Society - https://t.co/LDRDBPJHBH,petervhale
288,813201151214485505,My grandpa has Alzheimer's &amp; he keeps singing songs about wanting to forget,Gomez_Lilly12
289,811739340372144129,"Right now, a spinal fluid test can signal Alzheimer's up to 20 years before clinical onset. It tracks levels of... https://t.co/QnGDt0zHKJ",AdvocatesCareTX
290,811690441150238720,Eventually all the guys in the expendables will be battling old age in future movies villains like alzheimer's and ed,ezekielj87
291,811757654276083712,"The Inner World of Alzheimer's, It's Meaning and Purpose https://t.co/v4cuHYm9Yu",doc_dahl
292,905543769667366914,Mary Newport – Medium Chain Triglycerides and Ketones: An Alternative Fuel for Alzheimer’s https://t.co/JV81mcR35i,achengula
293,811666371847323648,Study Details Molecular Roots of #Alzheimer’s: https://t.co/D01PDbisp8,biosciencetech
294,813226208515137536,Scientists from TIFR - Hyderabad - study Alzheimer's disease progression - in the lab @kvijayraghavan @doctorsoumya https://t.co/MvuhFu6SAK https://t.co/0jUCQXw9UB,Shubawrite
295,811676495034851328,Study confirms ‘sniff test’ may be useful in diagnosing early Alzheimer’s disease https://t.co/1R3eVYIbG1,mentalhealthmag
296,905496265135415296,"Tune into the @HarvardBiz FB page in just a few minutes for @DrDaleBredesen's discussion of The End of Alzheimer's!
https://t.co/A9VN8Pa8Lh",Avery_Books
297,813218153232826368,Alzheimer's is just one really long goodbye.,AllyArnold_
298,905480975924285442,"""There are lessons in every loss. Here's what losing my Mom to #Alzheimer's taught me.""  https://t.co/WmuyMlbl7T via @DavidaPride https://t.co/j46lk2uIKM",Corpus_Limo
